Название материала;Стандарт
08Х15Н24В4ТР;ГОСТ 5632 - 72
Х15Н24В4Т;ГОСТ 5632 - 72
ЭП164;ГОСТ 5632 - 72
08Х15Н25М3ТЮБ;Not found
08Х15Н4ДМЛ;ГОСТ 977 - 88
08Х15Н5Д2ТУ;ТУ 14-1-744-73
08Х15Н5Д2ТУ-Ш;ТУ 14-1-744-73
ЭП410У;ТУ 14-1-744-73
ЭП410У-Ш;ТУ 14-1-744-73
08Х15Н5Д2ТУ-ВД;ТУ 14-1-744-73
ЭП410У-ВД;ТУ 14-1-744-73
08Х15Н5Д2Т-Ш;ТУ 14-1-3577-83
08Х15Н5Д2Т;ТУ 14-1-3577-83
ЭП410-Ш;ТУ 14-1-3577-83
ВНС-2-Ш;ТУ 14-1-3577-83
ЭП410;ТУ 14-1-3577-83
08Х16Н11М3;Not found
08Х16Н13М2Б;ГОСТ 5632 - 72
1Х16Н13М2Б;ГОСТ 5632 - 72
ЭИ680;ГОСТ 5632 - 72
08Х16Н9М2;ТУ 14-3Р-55-2001
08Х17Н13М2Т;ГОСТ 5632 - 72
0Х17Н13М2Т;ГОСТ 5632 - 72
08Х17Н15М3Т;ГОСТ 5632 - 72
0Х17Н16М3Т;ГОСТ 5632 - 72
ЭИ580;ГОСТ 5632 - 72
08Х17Н34В5Т3Ю2Л;ГОСТ 977 - 88
08Х17Н34В5Т3Ю2РЛ;ГОСТ 977 - 88
08Х17Н5М3;ГОСТ 5632 - 72
Х17Н5М3;ГОСТ 5632 - 72
ЭИ925;ГОСТ 5632 - 72
08Х17Н6Т;ГОСТ 5632 - 72
ДИ-21;ГОСТ 5632 - 72
08Х17Т;ГОСТ 5632 - 72
0Х17Т;ГОСТ 5632 - 72
ЭИ645;ГОСТ 5632 - 72
08Х18Г8Н2Т;ГОСТ 5632 - 72
0Х18Г8Н2Т;ГОСТ 5632 - 72
КО-3;ГОСТ 5632 - 72
08Х18Н10;ГОСТ 5632 - 72
0Х18Н10;ГОСТ 5632 - 72
08Х18Н10Т;ГОСТ 5632 - 72
0Х18Н10Т;ГОСТ 5632 - 72
ЭИ914;ГОСТ 5632 - 72
08Х18Н12Б;ГОСТ 5632 - 72
0Х18Н12Б;ГОСТ 5632 - 72
ЭИ402;ГОСТ 5632 - 72
08Х18Н12Т;ГОСТ 5632 - 72
0Х18Н12Т;ГОСТ 5632 - 72
08Х18Т1;ГОСТ 5632 - 72
0Х18Т1;ГОСТ 5632 - 72
08Х18Тч;ГОСТ 5632 - 72
ДИ-77;ГОСТ 5632 - 72
08Х20Н14С2;ГОСТ 5632 - 72
0Х20Н14С2;ГОСТ 5632 - 72
ЭИ732;ГОСТ 5632 - 72
08Х21Н6М2Т;ГОСТ 5632 - 72
0Х21Н6М2Т;ГОСТ 5632 - 72
ЭП54;ГОСТ 5632 - 72
08Х22Н6Т;ГОСТ 5632 - 72
0Х22Н5Т;ГОСТ 5632 - 72
ЭП53;ГОСТ 5632 - 72
08ХГСБДП;ТУ 14-1-3346-82
08ХГСДП;ТУ 14-1-3346-82
08ХМФЧА;ТУ 1317-006.1-593377520-2003
08ХМФЧ;ТУ 1317-006.1-593377520-2003
08ХМФчЮА;ГОСТ 19281 - 2014
08ХМЧА;ТУ 14-162-14-96
08ХМЧ;ТУ 14-162-14-96
08Ю;ГОСТ 9045 - 93
08ЮА;ГОСТ 4041 - 71
09Г2;ГОСТ 19281 - 2014
09Г2-1;ГОСТ 19281 - 2014
09Г2Д;ГОСТ 19281 - 2014
09Г2Д-1;ГОСТ 19281 - 2014
09Г2ДТ;ГОСТ 19281 - 2014
09Г2С;ГОСТ 27772 - 88
09Г2С-1;ГОСТ 19281 - 2014
09Г2СД;ГОСТ 27772 - 88
09Г2СД-1;ГОСТ 19281 - 2014
09Г2Т;ГОСТ 19281 - 2014
09Г2ФБ;ГОСТ 19281 - 2014
09Г2ФБ-1;ГОСТ 19281 - 2014
09ГБЮ;ТУ 14-3-1573-96
09ГСФ;ТУ 1468-018-48124013-2003
09ГСФЮ;ГОСТ 19281 - 2014
09СФА;ТУ 14-162-14-96
09СФ;ТУ 14-162-14-96
09Х14Н16Б;ГОСТ 5632 - 72
ЭИ694;ГОСТ 5632 - 72
09Х14Н19В2БР;ГОСТ 5632 - 72
1Х14Н18В2БР;ГОСТ 5632 - 72
ЭИ695Р;ГОСТ 5632 - 72
09Х14Н19В2БР1;ГОСТ 5632 - 72
1Х14Н18В2БР1;ГОСТ 5632 - 72
ЭИ726;ГОСТ 5632 - 72
09Х15Н8Ю;ГОСТ 5632 - 72
Х15Н9Ю;ГОСТ 5632 - 72
ЭИ904;ГОСТ 5632 - 72
09Х15Н8Ю1;ГОСТ 5632 - 72
09Х16Н15М3Б;ГОСТ 5632 - 72
Х16Н15М3Б;ГОСТ 5632 - 72
ЭИ847;ГОСТ 5632 - 72
09Х16Н16МВ2БР;Not found
09Х16Н4Б;ГОСТ 5632 - 72
ЭП56;ГОСТ 5632 - 72
09Х16Н4БЛ;ГОСТ 977 - 88
09Х17Н;ОСТ 95-41-73
09Х17Н-Ш;ОСТ 95-41-73
ЧС130;ОСТ 95-41-73
09Х17Н3СЛ;ГОСТ 977 - 88
09Х17Н7Ю;ГОСТ 5632 - 72
0Х17Н7Ю;ГОСТ 5632 - 72
09Х17Н7Ю1;ГОСТ 5632 - 72
0Х17Н7Ю1;ГОСТ 5632 - 72
09Х18Н10Т;ГОСТ 10498 - 82
1Х18Н10Т;ГОСТ 10498 - 82
0Н6;Not found
0Н6А;Not found
0Н9;Not found
0Н9А;Not found
0Х18Н5Г12АБ;ТУ 14-1-784-73
НН3Б;ТУ 14-1-784-73
0Х20Н4АГ10;ТУ 14-1-784-73
НН3;ТУ 14-1-784-73
1;ГОСТ 10791 - 2004
10;ГОСТ 1050 - 88
1050;ГОСТ 618 - 73
10832;ГОСТ 3836 - 83
10848;ГОСТ 3836 - 83
10850;ГОСТ 11036 - 75
10860;ГОСТ 11036 - 75
10864;ГОСТ 3836-83
10880;ГОСТ 11036 - 75
10895;ГОСТ 11036 - 75
10Г2;ГОСТ 19281 - 2014
10Г2А;ГОСТ 30564 - 98
10Г2Б;ГОСТ 19281 - 2014
10Г2Б-1;ГОСТ 19281 - 2014
10Г2БД;ГОСТ 19281 - 2014
10Г2БД-1;ГОСТ 19281 - 2014
10Г2С;ГОСТ 19281 - 2014
10Г2С1;ГОСТ 19281 - 2014
10Г2С1Д;ГОСТ 19281 - 2014
10Г2СБ;ТУ 14-3-1573-96
10Г2СФБ;ТУ 14-3-1573-96
10Г2ФБ;ТУ 14-3-1573-96
10Г2ФБЮ;ГОСТ 19281 - 2014
10Г2ФБЮ-1;ГОСТ 19281 - 2014
10ГН2МФА;ТУ 0893-014-00212179-2004
10ГН2МФА-Ш;ТУ 0893-014-00212179-2004
10ГН2МФА-ВД;ТУ 0893-014-00212179-2004
10ГС2;ГОСТ 10884 - 94
10ГТ;ГОСТ 5781 - 82
10кп;ГОСТ 1050 - 88
10пс;ГОСТ 1050 - 88
10Х11Н20Т2Р;ГОСТ 5632 - 72
Х12Н20Т2Р;ГОСТ 5632 - 72
ЭИ696А;ГОСТ 5632 - 72
10Х11Н20Т3Р;ГОСТ 5632 - 72
Х12Н20Т3Р;ГОСТ 5632 - 72
ЭИ696;ГОСТ 5632 - 72
10Х11Н23Т3МР;ГОСТ 5632 - 72
Х12Н22Т3МР;ГОСТ 5632 - 72
ЭП33;ГОСТ 5632 - 72
10Х12НД;ОСТ 108.958.04-85
10Х12НДЛ;ГОСТ 977 - 88
10Х13Г12БС2Н2Д2;ТУ 14-3Р-55-2001
10Х13П2БС2Н2Д2;ТУ 14-3Р-55-2001
ДИ59;ТУ 14-3Р-55-2001
10Х13СЮ;ГОСТ 5632 - 72
1Х12СЮ;ГОСТ 5632 - 72
ЭИ404;ГОСТ 5632 - 72
10Х14АГ15;ГОСТ 5632 - 72
Х14АГ5;ГОСТ 5632 - 72
ДИ-13;ГОСТ 5632 - 72
10Х14Г14Н3;ГОСТ 5632-72
10Х14Г14Н4Т;ГОСТ 5632 - 72
Х14Г14Н3Т;ГОСТ 5632 - 72
ЭИ711;ГОСТ 5632 - 72
10Х14Н5М2Л;ОСТ 1-90090-79
ВНЛ-2;ОСТ 1-90090-79
10Х14НДЛ;ГОСТ 977 - 88
10Х15Н25В3ТЮ;Not found
10Х15Н25М3В3ТЮК;Not found
10Х15Н35В3ТЮ;Not found
10Х17Н10Г4МБЛ;ГОСТ 977 - 88
10Х17Н13М2Т;ГОСТ 5632 - 72
Х17Н13М2Т;ГОСТ 5632 - 72
ЭИ448;ГОСТ 5632 - 72
10Х17Н13М3Т;ГОСТ 5632 - 72
Х17Н13М3Т;ГОСТ 5632 - 72
ЭИ432;ГОСТ 5632 - 72
10Х18Н10Т;ГОСТ 11068 - 81
10Х18Н11БЛ;ГОСТ 977 - 88
10Х18Н18Ю4Д;Not found
10Х18Н3Г3Д2Л;ГОСТ 977 - 88
10Х18Н9БЛ;ОСТ 1-90090-79
Х18Н9БЛ;ОСТ 1-90090-79
10Х18Н9Л;ГОСТ 977 - 88
10Х23Н18;ГОСТ 5632 - 72
0Х23Н18;ГОСТ 5632 - 72
10Х25Н25ТР;Not found
10Х2ГНМ;ТУ 108-11-928-87
10Х2М;ГОСТ 5520 - 79
10Х2М-ВД;ГОСТ 5520 - 79
10Х2М1;ГОСТ 10885 - 85
10Х7МВФБР;ЧМТУ 1154-64
ЭП505;ЧМТУ 1154-64
10Х9МФБ-Ш;ТУ 14-3Р-55-2001
10Х9МФБ;ТУ 14-3Р-55-2001
ДИ82;ТУ 14-3Р-55-2001
ДИ82-Ш;ТУ 14-3Р-55-2001
10ХГСН1Д;ГОСТ 10885 - 85
10ХНДП;ГОСТ 27772 - 88
10ХСНД;ГОСТ 19281-89
10ХСНД-Ш;ГОСТ 19281 - 2014
10ЮА;ГОСТ 4041 - 71
1105;ГОСТ 4784 - 97
110Г13Л;ГОСТ 977 - 88
110Г13ФТЛ;ГОСТ 977 - 88
110Г13Х2БРЛ;ГОСТ 977 - 88
110Г13ХБРЛ;ГОСТ 21357 - 87
1145;ГОСТ 618 - 73
1163;ОСТ 1-90048-90
11832;ГОСТ 3836 - 83
11848;ГОСТ 3836 - 83
11850;ГОСТ 11036 - 75
11860;ГОСТ 11036 - 75
11864;ГОСТ 11036-75
11880;ГОСТ 11036 - 75
11895;ГОСТ 11036 - 75
11кп;ГОСТ 1050 - 88
11М5Ф;ТУ 14-1-2678-0
11Р3АМ3Ф2;ГОСТ 19265 - 73
11Х11Н2В2МФ;ГОСТ 5632 - 72
Х12Н2ВМФ;ГОСТ 5632 - 72
ЭИ962;ГОСТ 5632 - 72
11Х18М-ШД;Not found
11Х4В2МФ3С2;ГОСТ 5950 - 2000
ДИ37;ГОСТ 5950 - 2000
11ХФ;ГОСТ 5950 - 2000
11Х;ГОСТ 5950 - 2000
ИХ;ГОСТ 5950 - 2000
11ЮА;ГОСТ 803 - 81
1201;ГОСТ 4784 - 97
120Г10ФЛ;ГОСТ 977 - 88
120Г13Х2БЛ;ГОСТ 977 - 88
1211;ГОСТ 21427.3 - 75
1212;ГОСТ 21427.3 - 75
1213;ГОСТ 21427.3 - 75
12Г2;ГОСТ 1542-71
12Г2А;ОСТ 14-21-77
12Г2Б;ГОСТ 19281 - 2014
12Г2Б-1;ГОСТ 19281 - 2014
12Г2С;ГОСТ 27772 - 88
12Г2С-1;ГОСТ 19281 - 2014
12Г2СБ;ТУ 14-3-1573-96
12Г2СД;ГОСТ 27772 - 88
12Г2СД-1;ГОСТ 19281 - 2014
12Г2СМФ;ГОСТ 27772 - 88
12Г2Ф;ГОСТ 19281 - 2014
12Г2Ф-1;ГОСТ 19281 - 2014
12Г2ФД;ГОСТ 19281 - 2014
12Г2ФД-1;ГОСТ 19281 - 2014
12ГН2МФАЮ;ГОСТ 27772 - 88
12ГС;ГОСТ 19281 - 2014
12ГС-1;ГОСТ 19281 - 2014
12ГСБ;ТУ 14-3-1573-96
12ГСБЮ;ГОСТ 19281 - 2014
12ГСБЮ-1;ГОСТ 19281 - 2014
12ГФ-Ш;ТУ 14-159-260-95
12ГФ;ТУ 14-159-260-95
12ДН2ФЛ;ГОСТ 977 - 88
12ДХН1МФЛ;ГОСТ 977 - 88
12К;Not found
12МХ;ГОСТ 20072 - 74
12Х1;ГОСТ 5950 - 2000
120Х;ГОСТ 5950 - 2000
ЭП430;ГОСТ 5950 - 2000
12Х11В2МФ;ТУ 14-3Р-55-2001
12Х12М1БФР-Ш;ТУ 14-3-1511-87
ЭП450-Ш;ТУ 14-3-1511-87
12Х12М1БФР;ТУ 14-3-1511-87
ЭП450;ТУ 14-3-1511-87
12Х12МВФБР;ТУ 7845223-69
ЭП752;ТУ 7845223-69
12Х13;ГОСТ 5632 - 72
1Х13;ГОСТ 5632 - 72
12Х14Н14В2М;Not found
12Х17;ГОСТ 5632 - 72
Х17;ГОСТ 5632 - 72
12Х17Г9АН4;ГОСТ 5632 - 72
Х17Г9АН4;ГОСТ 5632 - 72
ЭИ878;ГОСТ 5632 - 72
12Х18Н10Е;ГОСТ 5632 - 72
X18H10E;ГОСТ 5632 - 72
ЭП47;ГОСТ 5632 - 72
12Х18Н10Т;ГОСТ 5632 - 72
Х18Н10Т;ГОСТ 5632 - 72
12Х18Н12БЛ;ГОСТ 977 - 88
12Х18Н12М3ТЛ;ГОСТ 977 - 88
12Х18Н12Т;ГОСТ 5632 - 72
Х18Н12Т;ГОСТ 5632 - 72
12Х18Н9;ГОСТ 5632 - 72
Х18Н9;ГОСТ 5632 - 72
12Х18Н9Т;ГОСТ 5632 - 72
Х18Н9Т;ГОСТ 5632 - 72
12Х18Н9ТЛ;ГОСТ 977 - 88
12Х19Н7Г2САЛ;ГОСТ 977 - 88
12Х1МФ;ГОСТ 20072 - 74
12ХМФ;ГОСТ 20072 - 74
12Х1МФ-ПВ;ТУ 14-3Р-55-2001
12Х21Н5Г2САЛ;ГОСТ 977 - 88
12Х21Н5Г2СЛ;ГОСТ 977 - 88
12Х21Н5Г2СМ2Л;ГОСТ 977 - 88
12Х21Н5Г2СТЛ;ГОСТ 977 - 88
12Х21Н5Т;ГОСТ 5632 - 72
1Х21Н5Т;ГОСТ 5632 - 72
ЭИ811;ГОСТ 5632 - 72
12Х25Н16Г7АР;ГОСТ 5632 - 72
Х25Н16Г7АР;ГОСТ 5632 - 72
ЭИ835;ГОСТ 5632 - 72
12Х25Н5ТМФЛ;ГОСТ 977 - 88
12Х2М;ТУ 14-159-297-2006
12Х2М-ВД;ТУ 14-159-297-2006
12Х2МВ8ФБ;ЧМТУ 1154-64
ЭП503;ЧМТУ 1154-64
12Х2МФБ;ТУ 14-3-460-75
12Х2МФСР;ТУ 14-3-460-75
12Х2Н4А;ГОСТ 4543 - 71
12Х2НВФА;ГОСТ 11268 - 76
ЭИ712;ГОСТ 11268 - 76
12Х2НВФМА;ГОСТ 11268 - 76
ЭИ712М;ГОСТ 11268 - 76
12Х2НМ1ФА;ГОСТ 11268 - 76
12Х2НМФА;ГОСТ 11268 - 76
12Х7Г3СЛ;ГОСТ 977 - 88
12Х8;ГОСТ 550 - 75
12Х8ВФ;ГОСТ 20072 - 74
1Х8ВФ;ГОСТ 20072 - 74
12ХГН2МФБАЮ;ТУ 14-1-104-13-75
12ХГФЛ;ГОСТ 21357 - 87
12ХМ;ГОСТ 5520 - 79
12ХН;ГОСТ 10702 - 78
12ХН2;ГОСТ 4543 - 71
12ХН2А;ГОСТ 4543 - 71
12ХН2МДФ;ТУ 14-1-3116-81
12ХН3А;ГОСТ 1050 - 88
12ХНВФА;ДСТУ 3-009-2000
130Г14ХМФАЛ;ГОСТ 977 - 88
1311;ГОСТ 21427.3 - 75
1312;ГОСТ 21427.3 - 75
1313;ГОСТ 21427.3 - 75
13Г1СБ-У;ТУ 14-3-1573-96
13Г1СБ;ТУ 14-3-1573-96
13Г1С-У;ТУ 14-3-1573-96
13Г1С;ТУ 14-3-1573-96
13Г2АФ;ТУ 14-3-1573-96
13ГС;ТУ 14-3-1573-96
13ГС-У;ТУ 14-3-1573-96
13Н2ХА;ТУ 14-1-950-74
13Н5А;ТУ 14-1-950-74
13Х;ГОСТ 5950 - 2000
13Х11Н2В2МФ;ГОСТ 5632 - 72
1Х12Н2ВМФ;ГОСТ 5632 - 72
ЭИ961;ГОСТ 5632 - 72
13Х11Н2В2МФЛ;ОСТ 1-90090-79
ЭИ961Л;ОСТ 1-90090-79
13Х14Н3В2ФР;ГОСТ 5632 - 72
Х14НВФР;ГОСТ 5632 - 72
ЭИ736;ГОСТ 5632 - 72
13Х14Н3В2ФРЛ;ОСТ 1-90090-79
513Л;ОСТ 1-90090-79
ЭИ736Л;ОСТ 1-90090-79
13Х16Н3Б;ОСТ 108.958.04-85
13ХНДФТЛ;ГОСТ 977 - 88
13ХФА;ТУ 1317-006.1-593377520-2003
13ХФЮ;ГОСТ 19281 - 2014
14;ОСТ 1-92077-91
1411;ГОСТ 21427.3 - 75
1412;ГОСТ 21427.3 - 75
1413;ГОСТ 21427.3 - 75
1420;Not found
14Г2;ГОСТ 19281 - 2014
14Г2-1;ГОСТ 19281 - 2014
14Г2А;ГОСТ 19281 - 2014
14Г2АФ;ГОСТ 27772 - 88
14Г2АФ-1;ГОСТ 19281 - 2014
14Г2АФД;ГОСТ 27772 - 88
14Г2АФД-1;ГОСТ 19281 - 2014
14ГН;ГОСТ 19281 - 2014
14СНД;ГОСТ 19281 - 2014
14Х17Н2;ГОСТ 5632 - 72
1Х17Н2;ГОСТ 5632 - 72
ЭИ268;ГОСТ 5632 - 72
14Х17Н2Л;ОСТ 1-90090-79
ЭИ268Л;ОСТ 1-90090-79
14Х18Н4Г4Л;ГОСТ 977 - 88
14Х2ГМР;ЧМТУ 1-645-69
14Х2ГМРЛ;ГОСТ 21357 - 87
14Х2Н3МА;ГОСТ 4543-71
14ХГН;ГОСТ 4543 - 71
14ХГС;ГОСТ 19281 - 2014
14ХГСН2МА;ГОСТ 4543 - 71
14ХНМДФР;ЧМТУ 1-645-69
15;ГОСТ 1050 - 88
1511;ГОСТ 21427.3 - 75
1512;ГОСТ 21427.3 - 75
1513;ГОСТ 21427.3 - 75
1514;ГОСТ 21427.3 - 75
1521;ГОСТ 21427.3 - 75
1561;ГОСТ 21427.3 - 75
1562;ГОСТ 21427.3 - 75
1571;ГОСТ 21427.3 - 75
1572;ГОСТ 21427.3 - 75
15Г;ГОСТ 4543 - 71
15Г2АФ;ГОСТ 19281 - 2014
15Г2АФД;ГОСТ 19281 - 2014
15Г2АФД-1;ГОСТ 19281 - 2014
15Г2АФДпс;ГОСТ 27772 - 88
15Г2СФ;ГОСТ 19281-2014
15Г2СФ-1;ГОСТ 19281 - 2014
15Г2СФД;ГОСТ 19281 - 2014
15Г2СФД-1;ГОСТ 19281 - 2014
15ГЛ;ГОСТ 977 - 88
15ГНЛ;ТУ 24.11.01.092-0
15ГС;ГОСТ 19281 - 2014
15ГС-Ш;ТУ 1310-030-00212179-2007
15ГФ;ГОСТ 19281 - 2014
15ГФ-1;ГОСТ 19281 - 2014
15ГФД;ГОСТ 19281 - 2014
15ГФД-1;ГОСТ 19281 - 2014
15К;ГОСТ 5520 - 79
15кп;ГОСТ 1050 - 88
15Л;ГОСТ 977 - 88
15Н2М;ГОСТ 4543 - 71
15НМ;ГОСТ 4543 - 71
15пс;ГОСТ 1050 - 88
15Х;ГОСТ 4543 - 71
15Х11МФ;ГОСТ 5632 - 72
1Х11МФ;ГОСТ 5632 - 72
15Х12ВНМФ;ГОСТ 5632 - 72
1Х12ВНМФ;ГОСТ 5632 - 72
ЭИ802;ГОСТ 5632 - 72
15Х13Л;ГОСТ 977 - 88
15Х14НЛ;ГОСТ 977 - 88
15Х17АГ14;ГОСТ 5632-72
15Х18Н10Г2С2М2Л;ГОСТ 977 - 88
15Х18Н10Г2С2М2ТЛ;ГОСТ 977 - 88
15Х18Н12С4Л;ОСТ 1-90090-79
15Х18Н12С4ТЮ;ГОСТ 5632 - 72
ЭИ654;ГОСТ 5632 - 72
15Х18Н12С4ТЮЛ;ОСТ 1-90090-79
ЭИ654Л;ОСТ 1-90090-79
15Х18Н22В6М2Л;ГОСТ 977 - 88
15Х18Н22В6М2РЛ;ГОСТ 977 - 88
15Х18СЮ;ГОСТ 5632 - 72
Х18СЮ;ГОСТ 5632 - 72
ЭИ484;ГОСТ 5632 - 72
15Х1М1Ф;Not found
15Х23Н18Л;ГОСТ 977 - 88
15Х25Т;ГОСТ 5632 - 72
Х25Т;ГОСТ 5632 - 72
ЭИ439;ГОСТ 5632 - 72
15Х25ТЛ;ГОСТ 977 - 88
15Х28;ГОСТ 5632 - 72
Х28;ГОСТ 5632 - 72
ЭИ349;ГОСТ 5632 - 72
15Х2ГН2ТА;ГОСТ 4543 - 71
15Х2ГН2ТРА;ГОСТ 4543 - 71
15Х2М2ФБС;Not found
15Х5;ГОСТ 20072 - 74
Х5;ГОСТ 20072 - 74
15Х5ВФ;ГОСТ 20072 - 74
Х5ВФ;ГОСТ 20072 - 74
15Х5М;ГОСТ 20072 - 74
Х5М;ГОСТ 20072 - 74
15Х6СЮ;ГОСТ 5632 - 72
Х6СЮ;ГОСТ 5632 - 72
ЭИ428;ГОСТ 5632 - 72
15ХА;ГОСТ 4543 - 71
15ХГН2ТА;ГОСТ 4543 - 71
15ХГНТА;ГОСТ 4543 - 71
15ХГНМ;ГОСТ 10702 - 78
15ХЛ;ГОСТ 977 - 88
15ХМ;ГОСТ 4543 - 71
15ХМФА;ТУ 1317-006.1-593377520-2003
15ХМФКР;Not found
15ХН2ТА;ГОСТ 4543 - 71
15ХР;ГОСТ 4543 - 71
15ХСНД;ГОСТ 19281 - 2014
15ХСНД-Ш;ГОСТ 19281 - 2014
15ХФ;ГОСТ 4543 - 71
15ХФА;ТУ 1317-006.1-593377520-2003
15ЮА;ГОСТ 4041 - 71
16Г2;ГОСТ 1542-71
16Г2АФ;ГОСТ 27772 - 88
16Г2АФ-1;ГОСТ 19281 - 2014
16Г2АФД;ГОСТ 27772 - 88
16Г2АФД-1;ГОСТ 19281 - 2014
16Г2САФ;ТУ 14-1-1950-2004
16Г2СФ;ТУ 14-1-1921-76
16ГН;ГОСТ 19281 - 2014
16ГНМ;Not found
16ГНМА;ОСТ 108.030.113-87
16ГС;ГОСТ 19281 - 2014
16ГС-1;ГОСТ 19281 - 2014
16ГС-Ш;ТУ 1310-030-00212179-2007
16Д;ГОСТ 6713 - 91
16Д-Ш;ГОСТ 6713 - 91
16К;ГОСТ 5520 - 79
16Х;ГОСТ 10994 - 74
16Х11Н2В2МФ;ГОСТ 5632 - 72
ЭИ962А;ГОСТ 5632 - 72
2Х12Н2ВМФ;ГОСТ 5632 - 72
16Х18Н12С4ТЮЛ;ГОСТ 977 - 88
16Х2ГСБ;ГОСТ 19281 - 2014
